gender,ChurnRate,Feature,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod
Female,0.26920871559633025,gender,,,,,,,,,,,,,,,
Male,0.2616033755274262,gender,,,,,,,,,,,,,,,
,0.23606168446026096,SeniorCitizen,0.0,,,,,,,,,,,,,,
,0.4168126094570928,SeniorCitizen,1.0,,,,,,,,,,,,,,
,0.32957978577313923,Partner,,No,,,,,,,,,,,,,
,0.1966490299823633,Partner,,Yes,,,,,,,,,,,,,
,0.3127914048246503,Dependents,,,No,,,,,,,,,,,,
,0.15450236966824646,Dependents,,,Yes,,,,,,,,,,,,
,0.24926686217008798,PhoneService,,,,No,,,,,,,,,,,
,0.2670963684955196,PhoneService,,,,Yes,,,,,,,,,,,
,0.2504424778761062,MultipleLines,,,,,No,,,,,,,,,,
,0.24926686217008798,MultipleLines,,,,,No phone service,,,,,,,,,,
,0.286098956580276,MultipleLines,,,,,Yes,,,,,,,,,,
,0.1895910780669145,InternetService,,,,,,DSL,,,,,,,,,
,0.4189276485788114,InternetService,,,,,,Fiber optic,,,,,,,,,
,0.07404980340760157,InternetService,,,,,,No,,,,,,,,,
,0.4176672384219554,OnlineSecurity,,,,,,,No,,,,,,,,
,0.07404980340760157,OnlineSecurity,,,,,,,No internet service,,,,,,,,
,0.14611193660227836,OnlineSecurity,,,,,,,Yes,,,,,,,,
,0.39928756476683935,OnlineBackup,,,,,,,,No,,,,,,,
,0.07404980340760157,OnlineBackup,,,,,,,,No internet service,,,,,,,
,0.21531494442157267,OnlineBackup,,,,,,,,Yes,,,,,,,
,0.3912762520193861,DeviceProtection,,,,,,,,,No,,,,,,
,0.07404980340760157,DeviceProtection,,,,,,,,,No internet service,,,,,,
,0.2250206440957886,DeviceProtection,,,,,,,,,Yes,,,,,,
,0.4163547365390153,TechSupport,,,,,,,,,,No,,,,,
,0.07404980340760157,TechSupport,,,,,,,,,,No internet service,,,,,
,0.15166340508806261,TechSupport,,,,,,,,,,Yes,,,,,
,0.33523131672597867,StreamingTV,,,,,,,,,,,No,,,,
,0.07404980340760157,StreamingTV,,,,,,,,,,,No internet service,,,,
,0.30070188400443293,StreamingTV,,,,,,,,,,,Yes,,,,
,0.33680430879712747,StreamingMovies,,,,,,,,,,,,No,,,
,0.07404980340760157,StreamingMovies,,,,,,,,,,,,No internet service,,,
,0.29941434846266474,StreamingMovies,,,,,,,,,,,,Yes,,,
,0.4270967741935484,Contract,,,,,,,,,,,,,Month-to-month,,
,0.11269517990495587,Contract,,,,,,,,,,,,,One year,,
,0.02831858407079646,Contract,,,,,,,,,,,,,Two year,,
,0.1633008356545961,PaperlessBilling,,,,,,,,,,,,,,No,
,0.33565092304003835,PaperlessBilling,,,,,,,,,,,,,,Yes,
,0.16709844559585493,PaymentMethod,,,,,,,,,,,,,,,Bank transfer (automatic)
,0.15243101182654403,PaymentMethod,,,,,,,,,,,,,,,Credit card (automatic)
,0.4528541226215645,PaymentMethod,,,,,,,,,,,,,,,Electronic check
,0.19106699751861042,PaymentMethod,,,,,,,,,,,,,,,Mailed check
